,model_class,dataset_index,fix_param,protocol,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,score,well
327,Beattie,3,8,wangbrute3gstep,0.00034457836975131204,0.059543969996013156,3.4051824394767264e-05,0.05758355761609439,0.08983976092141768,0.00964931819607667,0.0027428492505597968,0.026832089518002204,0.3048,0.062321034403731324,3
328,Beattie,3,8,wangbrute3gstep,0.00035723371279014525,0.05863103543919669,3.375628670950522e-05,0.05811260049439124,0.09105729606877293,0.009864038443108762,0.002335204638596345,0.0261596764740983,0.3624703286528294,0.06815811755855795,3
329,Beattie,3,8,wangbrute3gstep,0.0003668406273861085,0.057927353187408236,3.3513845332879375e-05,0.058549578130613046,0.09247736574540164,0.010036205444236416,0.001991869900162845,0.02561708767795818,0.43105229381131943,0.07277502576957956,3
330,Beattie,3,8,wangbrute3gstep,0.00037432727880548844,0.057361438779831436,3.3316206729377605e-05,0.0589102213821635,0.09399601117598816,0.010168439414635383,0.0017010873180519867,0.0251722982233304,0.5126104547386644,0.07647143899045365,3
331,Beattie,3,8,wangbrute3gstep,0.00038013768772563963,0.05690170056084888,3.31391746144775e-05,0.05921219122124287,0.09552430940155666,0.010269984516215124,0.0014530054624531394,0.024803475543981674,0.6096,0.07947022564872308,3
332,Beattie,3,8,wangbrute3gstep,0.00017484059486799988,0.07598356498447291,3.307057263148873e-05,0.05402841802399707,0.08639336448370746,0.008992682385574659,0.005859226872551764,0.0331297165138029,0.1294655974387777,0.037267669383073014,3
333,Beattie,3,8,wangbrute3gstep,0.00012271043995526335,0.08406416667750326,3.077193825105101e-05,0.05359048180833157,0.0845514826366003,0.009230929298166152,0.006660086745754248,0.034834233947427275,0.10870874072059561,0.05795583782461048,3
334,Beattie,3,8,wangbrute3gstep,8.778663219841016e-05,0.09147505168127519,2.7966619255962067e-05,0.05334729669248942,0.08137156262063469,0.009543877535136152,0.007521251486937337,0.036544578039430044,0.09127977271835509,0.08523587809055204,3
335,Beattie,3,8,wangbrute3gstep,6.947115132779895e-05,0.09653662919307547,2.482876878352299e-05,0.05334325616821218,0.07678390433205164,0.009926247332748205,0.008468825474718404,0.03827387382390125,0.07664514235271616,0.11536166571694358,3
336,Beattie,3,8,wangbrute3gstep,6.0008073387320464e-05,0.09956068486219054,2.1488116982717572e-05,0.05361246845378563,0.07099923760669723,0.010451576563965165,0.009503600355029358,0.04017431346725482,0.06435684129488249,0.1463227594300814,3
337,Beattie,3,8,wangbrute3gstep,5.4671525740770084e-05,0.10125514085796022,1.7955332685884548e-05,0.054237236993372046,0.06429110688843818,0.011210879317015195,0.010561414106589291,0.04263240495091965,0.05403868913693675,0.1770399724304895,3
338,Beattie,3,8,wangbrute3gstep,5.117955834538882e-05,0.10220075765695757,1.397848102990702e-05,0.0555102527900433,0.05720461087582692,0.012172738619062685,0.01141108127944692,0.04671199787625756,0.045374817422412735,0.2070866227597,3
339,Beattie,3,8,wangbrute3gstep,4.7419953266973124e-05,0.10379768253116667,9.26446060012692e-06,0.05817748282507357,0.050746340468168866,0.013174143801707743,0.010394007888263713,0.05750846194255335,0.0381,0.23648261621184957,3
340,Beattie,4,8,staircaseramp1,0.00022582118658164327,0.06991445121648295,3.4534319808482964e-05,0.054584265345728036,0.08725939600421129,0.008905393220765173,0.005145728561997292,0.03160628178095617,0.1524,0.02994943045388434,4
341,Beattie,4,8,staircaseramp1,0.00022405399299791262,0.06570575545967541,3.264009375744888e-05,0.05572201627716384,0.08912875930765901,0.008699400151403022,0.004425461460491104,0.030465271082545885,0.1812351643264147,0.03141632029772796,4
342,Beattie,4,8,staircaseramp1,0.00022092618432736918,0.06246208332289688,3.0948249251555995e-05,0.056730811798715856,0.09123732869741241,0.008602818312159555,0.003822021006894655,0.02944404121884636,0.21552614690565972,0.03433004495270403,4
343,Beattie,4,8,staircaseramp1,0.0002175691217412786,0.06009588717086559,2.9561048224911122e-05,0.057607216836309524,0.09324960410942268,0.008587257254857207,0.0032969099469693885,0.028565925628454187,0.2563052273693322,0.037409231723157424,4
344,Beattie,4,8,staircaseramp1,0.00021459187470257082,0.058401344021455116,2.845738581854316e-05,0.05836353189299352,0.09497399120270969,0.008614008876276677,0.0028324936770429882,0.027834023368571593,0.3048,0.04017763180189171,4
345,Beattie,4,8,staircaseramp1,0.00021215436338743097,0.05716945466979049,2.760351432780587e-05,0.059004952540899804,0.09638995298578601,0.008655274866085786,0.0024231353355114215,0.027237275792215396,0.3624703286528294,0.042518207679885775,4
346,Beattie,4,8,staircaseramp1,0.00021015333806071717,0.056242893427176824,2.6932451644662322e-05,0.05954787098141092,0.09745856849402522,0.008678247660984986,0.002064047079945158,0.02677087883919661,0.43105229381131943,0.044446658853311755,4
347,Beattie,4,8,staircaseramp1,0.00020850575802222466,0.05551520908991732,2.640487597611108e-05,0.06000325979971955,0.09822653697102499,0.008676889378942069,0.0017520483259349782,0.02641378765086821,0.5126104547386644,0.04601982171180559,4
348,Beattie,4,8,staircaseramp1,0.00020712449623323464,0.054924453375781654,2.5984642479018314e-05,0.06038444374631862,0.09874269130272022,0.008650811737368294,0.0014830043976018104,0.026146776518005205,0.6096,0.04730016006681452,4
349,Beattie,4,8,staircaseramp1,0.00022512735237490537,0.07456784946788228,3.620064871638134e-05,0.05344318793209256,0.08602302527106952,0.009228431628317366,0.005984937199329377,0.03271149468982554,0.1294655974387777,0.03189058768603658,4
350,Beattie,4,8,staircaseramp1,0.00022162061927643906,0.07968295149759433,3.730380802909703e-05,0.052267173453837516,0.0853005731311216,0.0097341693233914,0.007120985766699043,0.03379924393856232,0.10870874072059561,0.03908150896931606,4
351,Beattie,4,8,staircaseramp1,0.00021657769419134451,0.08411695656404895,3.7190664299810535e-05,0.051285230122275566,0.08477923140438227,0.010393503502780892,0.008543196766166411,0.03470770888692112,0.09127977271835509,0.05083318536804841,4
352,Beattie,4,8,staircaseramp1,0.00021155089452913847,0.08748912611179163,3.5654811275439786e-05,0.05060576769745877,0.0839877682294766,0.01120035860361865,0.01028060741390897,0.0354421971267644,0.07664514235271616,0.06533230963554207,4
353,Beattie,4,8,staircaseramp1,0.00020712628512732938,0.08988922986295075,3.2709904637773974e-05,0.050306164669369755,0.0828232858498993,0.012186026777256042,0.012397788576659905,0.03602670082744174,0.06435684129488249,0.08114806152702943,4
354,Beattie,4,8,staircaseramp1,0.00020318727095544118,0.0915516693758692,2.8464722639432428e-05,0.050475641712107486,0.08139533098215426,0.013429118601270376,0.015014292390106947,0.03645143140309187,0.05403868913693675,0.09744451485400744,4
355,Beattie,4,8,staircaseramp1,0.00019925028014319805,0.09269692336634965,2.310205762544678e-05,0.051258964528205435,0.07991771385904399,0.015075108779466436,0.018336402701304294,0.0366330233947873,0.045374817422412735,0.11379385266188821,4
356,Beattie,4,8,staircaseramp1,0.0001946465400257098,0.09349566313132879,1.69071951442294e-05,0.05293196024681331,0.07879933433462197,0.017389575923201728,0.022759850063537482,0.03637725735495171,0.0381,0.13000943149859412,4
357,Beattie,4,8,sis,0.00022614555064378428,0.06991777977502737,3.45318341081339e-05,0.05459546102898134,0.0872493119574688,0.00893500701915056,0.0051458998832540695,0.031574908416799385,0.1524,0.03001255674477391,4
358,Beattie,4,8,sis,0.000220934424432067,0.06673269118089527,3.328308443590534e-05,0.05564600617381326,0.08806348614143399,0.009110610307016197,0.004499087399496205,0.030184676073129083,0.1812351643264147,0.03171562394475669,4
359,Beattie,4,8,sis,0.0002159471885165765,0.06410262863166846,3.210735691674975e-05,0.056590581054377885,0.08855285807343298,0.00929471522999013,0.003911986355218437,0.028970138320004887,0.21552614690565972,0.03528079305048665,4
360,Beattie,4,8,sis,0.00021135810557251997,0.062067432262934194,3.1109984897489685e-05,0.057410582634991346,0.08896868027401178,0.009456021190773909,0.003386022347213221,0.027952960538235583,0.2563052273693322,0.039064755803399964,4
361,Beattie,4,8,sis,0.0002073612053069599,0.06051510059056386,3.0300672245925767e-05,0.05810751014736102,0.08940014821982496,0.009575467263814454,0.0029196583874259944,0.027124472599026006,0.3048,0.04245301588854051,4
362,Beattie,4,8,sis,0.0002038704957221399,0.05931044149498435,2.966405790022119e-05,0.05869112712405105,0.08985587125189988,0.009654528909822267,0.0025100182282494637,0.026460624490826836,0.3624703286528294,0.045313347246074116,4
363,Beattie,4,8,sis,0.00020089847430406846,0.058343772330367874,2.9153713568344993e-05,0.059179779796525465,0.09032456115046957,0.009689397323939522,0.0021526794721501777,0.0259355011540107,0.43105229381131943,0.047679590250345856,4
364,Beattie,4,8,sis,0.00019833900119146328,0.05755629388457472,2.8745482541271636e-05,0.059586982275436406,0.09077834473550765,0.009698722686638097,0.0018420439864705828,0.025516582474115743,0.5126104547386644,0.049627276495390206,4
365,Beattie,4,8,sis,0.00019624517364476274,0.056893134225376965,2.840777794529136e-05,0.05993013824505656,0.09122501504397718,0.009684637107013257,0.0015731590189795534,0.025184033662876592,0.6096,0.05123188644056691,4
366,Beattie,4,8,sis,0.000231331945836149,0.07324591155361164,3.553061959705774e-05,0.05356805618263047,0.08586470105952751,0.00881841483505042,0.005803384146847501,0.03298730550881735,0.1294655974387777,0.032386749034575904,4
367,Beattie,4,8,sis,0.00023735234608494122,0.07697424796763719,3.60473998787758e-05,0.05252342043189091,0.08343180479287468,0.00878048225174139,0.006551720998980962,0.034540070169052285,0.10870874072059561,0.04039449678755587,4
368,Beattie,4,8,sis,0.00024344804739001306,0.08078325911349075,3.5689935033275846e-05,0.05163124721548597,0.07994828398924994,0.008851823620051675,0.007343343030778555,0.036094995488189875,0.09127977271835509,0.05288261483170294,4
369,Beattie,4,8,sis,0.0002484955314317046,0.08461942972513635,3.437289276893786e-05,0.05094406509348783,0.0755431508744291,0.009033203963443578,0.008188768073446472,0.03767639309343801,0.07664514235271616,0.06811398833295912,4
370,Beattie,4,8,sis,0.00025143223155580383,0.08833594512125652,3.2072281633402824e-05,0.050515592503550394,0.07046967404684068,0.00930497519419465,0.009109416011025913,0.039352312609045086,0.06435684129488249,0.08489253081206757,4
371,Beattie,4,8,sis,0.00025178003267235116,0.09170991355473176,2.877921164438346e-05,0.050424330373736746,0.06513595318615013,0.009617663532234987,0.010156430042331835,0.04122594727248256,0.05403868913693675,0.10251723879886132,4
372,Beattie,4,8,sis,0.0002496722277154645,0.0945834744173676,2.4456698100605312e-05,0.05081050681735282,0.059869749618437544,0.009945736833078795,0.011397006717359617,0.04336457749489923,0.045374817422412735,0.12058228370679107,4
373,Beattie,4,8,sis,0.00024512559319345926,0.09698977618996697,1.9200093261629697e-05,0.05188881209000494,0.054925998529541026,0.010282876615179534,0.012937428338017377,0.04582470637776694,0.0381,0.13885833621487575,4
374,Beattie,4,8,spacefill19,0.00022555296937646857,0.06993992561949718,3.4500257109255854e-05,0.054595699341706945,0.08726650627761702,0.008905578809161459,0.005149395653015383,0.03157986067407124,0.1524,0.03002195224512685,4
375,Beattie,4,8,spacefill19,0.00022452953527847812,0.06965128426898792,3.096132229666604e-05,0.05639860257056056,0.09058678939255646,0.008831168913368201,0.004613487061542412,0.029605229002571308,0.1812351643264147,0.03618864952481453,4
376,Beattie,4,8,spacefill19,0.00022406625950854958,0.06968186904672224,2.813403039274329e-05,0.05794858216393946,0.09272154652995834,0.008864008108219454,0.004028481955833703,0.027983702216661785,0.21552614690565972,0.0468429946234196,4
377,Beattie,4,8,spacefill19,0.00022470858457388393,0.06978366922345627,2.6189514938906175e-05,0.059153260941896234,0.09401643750363307,0.008938947403405822,0.003458126874448284,0.02672890753585557,0.2563052273693322,0.05672870998304949,4
378,Beattie,4,8,spacefill19,0.0002262229196047548,0.06985506652778192,2.4903499834360918e-05,0.06005980056590116,0.09485977138439534,0.009005855425262147,0.002941793569905308,0.025779625845775655,0.3048,0.06496835645328695,4
379,Beattie,4,8,spacefill19,0.000228071861930457,0.06989638996802025,2.4048648938795865e-05,0.06074121752848926,0.09549250134998905,0.009048264212957107,0.002491760953704575,0.025059832487217933,0.3624703286528294,0.07169566015576972,4
380,Beattie,4,8,spacefill19,0.00022981685351431758,0.06992732705046825,2.3440556797235664e-05,0.0612693609948765,0.09601920291826899,0.009065028872457323,0.00210612089098783,0.024507419069916447,0.43105229381131943,0.07718729280194227,4
381,Beattie,4,8,spacefill19,0.00023148646517957779,0.06993985435504779,2.2997135467343167e-05,0.06168333384266875,0.09649944716536753,0.0090638099932741,0.0017786000905213987,0.024076619510781258,0.5126104547386644,0.08169039072259,4
382,Beattie,4,8,spacefill19,0.0002329625974768734,0.06994670140788463,2.2659643006685265e-05,0.06201351601736488,0.09692471097806521,0.009048736030622256,0.0015008773385551373,0.02373710122443983,0.6096,0.08540091127864972,4
383,Beattie,4,8,spacefill19,0.00022519883101647682,0.07083270142077176,3.76568371078679e-05,0.05290646918810742,0.08314042032472291,0.009081481338775411,0.005572637487016931,0.033648061424817154,0.1294655974387777,0.0378628060298575,4
384,Beattie,4,8,spacefill19,0.0002210401217546288,0.07271993830025024,3.960809263315774e-05,0.05138767249909255,0.07814389611131783,0.009322297874638256,0.005963683698485385,0.03591462902758164,0.10870874072059561,0.05984653362459292,4
385,Beattie,4,8,spacefill19,0.00021156340515376105,0.07562349458232197,3.921175110102073e-05,0.05035317381348547,0.07308518120265596,0.00954501863730473,0.006358050820744265,0.03811644284671795,0.09127977271835509,0.08852415618906619,4
386,Beattie,4,8,spacefill19,0.00019660903362970705,0.07943263854883789,3.630193869889164e-05,0.04989464766843192,0.06821651504560795,0.009722951125830999,0.006813661972673321,0.04025990259777568,0.07664514235271616,0.12011333723423699,4
387,Beattie,4,8,spacefill19,0.000176510157304235,0.08398250536061394,3.120831259751448e-05,0.05009631706875936,0.06358280541206673,0.009862255891055622,0.0073649358516626375,0.04245419476785655,0.06435684129488249,0.15281123806552704,4
388,Beattie,4,8,spacefill19,0.00015093884082525562,0.08931501570927095,2.468890055456431e-05,0.051050606239097844,0.05910361300379994,0.009996237701950255,0.00802718497521375,0.04482797944410534,0.05403868913693675,0.18562485766210207,4
389,Beattie,4,8,spacefill19,0.00011926373956707467,0.0958844637224385,1.7837112536341088e-05,0.052825220312226105,0.0547202104867984,0.010148943344858564,0.008818336332226496,0.04755660798686314,0.045374817422412735,0.21797341095682649,4
390,Beattie,4,8,spacefill19,8.957000132245346e-05,0.10322263434362412,1.1834600921669527e-05,0.05536948751989841,0.05034931641291523,0.010365971878554581,0.00975825587847665,0.050812209971206584,0.0381,0.2495353904996289,4
391,Beattie,4,8,hhbrute3gstep,0.00022608690926649325,0.06990867874450168,3.449152237968373e-05,0.05459857483877385,0.08732781997767183,0.008926723703424611,0.005150871531760849,0.031568614907110853,0.1524,0.029977684447745862,4
392,Beattie,4,8,hhbrute3gstep,0.00022637703063472308,0.06909946016287687,3.313503551594071e-05,0.055868745726442626,0.08822168213987519,0.009218028898543616,0.004380805932184093,0.030122557370959365,0.1812351643264147,0.03392053946963885,4
393,Beattie,4,8,hhbrute3gstep,0.00022652297559061575,0.06851064802325638,3.192041012332594e-05,0.05699937612390325,0.0887734701093829,0.009575663189958762,0.003704287485107234,0.028871707697613096,0.21552614690565972,0.041089928373516556,4
394,Beattie,4,8,hhbrute3gstep,0.0002266507044317972,0.06803077493492583,3.097054565402244e-05,0.05794415594633954,0.08930819416723783,0.009920118115107216,0.0031261242535898424,0.027870667156565346,0.2563052273693322,0.047810448863221645,4
395,Beattie,4,8,hhbrute3gstep,0.00022682988484551682,0.06758999483832394,3.0266697891103107e-05,0.058711422650987444,0.08995425537774185,0.010207526370733307,0.002639431641470621,0.027096937684129616,0.3048,0.053288963029327764,4
396,Beattie,4,8,hhbrute3gstep,0.00022708111824626002,0.06716166333432602,2.9739105638916557e-05,0.05933326346469044,0.09076775763978286,0.010427654075924593,0.0022328270489274955,0.026498497421171618,0.3624703286528294,0.05761435949973409,4
